id,author_id,parent_id,step,week_number,step_number,text,timestamp,likes,first_reported_at,first_reported_reason,moderation_state,moderated
21508585,42e75b0e-f20b-43ba-9914-2c71a9ebe598,21445944,1.9,1,9,"Hi Brian. Sorry for overstepping the maths bit. I didn't have enough space on the comment to also explain that instead of a linear equation the function f(l) would become a quadratic equation (a curvy one) which we were shown in the example.
That also is probably too much for me to go into and, although I love maths, I won't mention any maths again. I can play with it myself but I don't want to appear as an arrogant pain in the bum. 
There is still so much in this course which I don't have any idea of and I'm looking forward to learning certain aspects of Engineering. If I want to go into explanations mathematically I can do it on my own but I think that understanding what I would be dealing with would be so important if I wanted to take it further.
This seems similar to what Einstein said to a fellow Physicist. He said that you have to understand the Physics before you can apply the maths. So that is what I'm going to try with the Engineering information this course will give us.
Once again, Brian, I apologise for ""jumping the gun"" with the maths.",2017-05-01 11:22:51 UTC,0,,,,
21512180,cd118beb-8cab-4633-9cad-5d9e47b50593,21445944,1.9,1,9,"It's a bank holiday John, get down the pub and murder a bottle of merlot",2017-05-01 13:20:11 UTC,0,,,,
21513854,2db64305-e4a2-4e18-84ef-d3cd231421d4,,2.1,2,1,"Perhaps it’s to do with there being so many variables to consider when constructing something new;  meaning that trial and error,  and experience  have to be part of turning any design into a functional reality.  ",2017-05-01 14:12:46 UTC,0,,,,
21514128,8411822b-d4e1-4998-993a-f5b07d270a43,,1.4,1,4,"I will choose my major next term,I want to get more information about mechanical engineering .",2017-05-01 14:21:20 UTC,0,,,,
21514218,765fc4f4-28fb-494d-9dcf-cf44205ab24d,,1.4,1,4,I want to review topic what I saw in preview courses in my career,2017-05-01 14:23:36 UTC,0,,,,
21514701,464a02e0-bb63-4b19-9450-981d32396c1e,,2.1,2,1,Perhaps he was making the point that a good dose of 'Safety Factor' needs to be applied when designing structures.,2017-05-01 14:38:06 UTC,1,,,,
21514761,85239a87-a8fb-490c-83a6-b078564c5320,,1.9,1,9,i found tutorial extremely helpful to understand better about the mechanics.,2017-05-01 14:39:48 UTC,0,,,,
21515579,650b66ac-79bc-4979-9c87-49b41998c656,21398259,1.11,1,11,"Robert, I agree that your background is fascinating, and I've already gained valuable insight from your comments. If you stick around, I know I'll continue to do so. Given your hopes for the course, however, I can understand your underwhelm. I've taken a few Future Learn courses, and they do offer relatively light treatments of their subject matter. Great for some people, not great for others. It just occured to me that you could inquire at your local university about auditing an engineering class, that is, attending for free and for no credit. Given your occupation and success in the field, I imagine there would be a professor happy to have you. (Hopefully imagining is not as foolhardy as assuming. :) )

",2017-05-01 15:04:56 UTC,2,,,,
21515973,c4478117-53d8-420d-9a35-7520d6ca9dec,,1.4,1,4,"I'm just curious about the whole universe and its mechanics. I would like to enhance my knowledge in any kind of area, like physics. So, here I am... ",2017-05-01 15:16:17 UTC,2,,,,
21516057,85239a87-a8fb-490c-83a6-b078564c5320,,1.4,1,4,i think the course will be helpful to understand engineering mechanics with practical approach ,2017-05-01 15:18:55 UTC,1,,,,
21517746,ff650c77-c026-4c6d-93f9-8950cc742555,,1.4,1,4,"Engineering applies to almost, if not, aspects of life. I would like a greater understanding of that ",2017-05-01 16:07:26 UTC,3,,,,
21517827,650b66ac-79bc-4979-9c87-49b41998c656,,2.1,2,1,"I think the more a person comes to know about a subject, the more he (or she!) realizes he doesn't know. The uninitiated among us undoubtedly take the materials in our lives for granted, without observing how they may be transformed under varying conditions, which range from temperature to moisture to chemical interaction, and of course pressure from various forces. We saw this already in the stretch of our rubberbands. My guess is that the initiated (engineers) have to humbly acknowledge how little we humans actually comprehend. Much of our ""comprehension"" is theoretical, which may work in practice even when it cannot really be assessed. ",2017-05-01 16:10:32 UTC,5,,,,
21518086,acad50ed-0975-4da9-ae9f-de94e24f7743,21366633,1.2,1,2,"Jack

If you are abandoning the course simply because of the Tick aberration, I have noted that it is happening on some other courses, so you may be chasing a ""will o' the wisp"".

I have also found similar happening on e-mail, technical forums etc, that two or three clicks are needed; and often a ""dwell"" on the third attempt.

So in my opinion, it is not a failure of Future Learn.",2017-05-01 16:19:03 UTC,0,,,,
21518206,650b66ac-79bc-4979-9c87-49b41998c656,,2.8,2,8,"Just peeking ahead to see to what extent I need to review trig, and as I browse the tutorial I feel so excited to be here learning. Many, many thanks for providing this course! _/|\_",2017-05-01 16:23:04 UTC,0,,,,
21518295,cd118beb-8cab-4633-9cad-5d9e47b50593,,2.3,2,3,"Results of experiment available at

https://padlet.com/brian_rogers1/ua194008n0gz

For the equipment used I think I managed to obtain reasonable accuracy I would not however build the third river Forth crossing based on these figures",2017-05-01 16:25:59 UTC,2,,,,
21518721,cd118beb-8cab-4633-9cad-5d9e47b50593,,2.5,2,5,"Three steps,

    Select your object
    Isolate your object
    Describe the forces acting on the selected isolated object

Free bodied diagrams enable an abstract picture of the forces acting​ on an object to be constructed. The magnitude and direction of the forces are represented by the size and direction of arrows referenced to the centre of gravity of the object",2017-05-01 16:40:47 UTC,1,,,,
21518876,1bb3b5d5-6f26-43f5-85b7-c189ee8d22c8,,2.1,2,1,"I think it brings us to the idea that structural engineering is a science that makes things work harmoniously ""in such a way."" But behind that innocent phrase, which can lead to deception and think that it is by chance, hides a detailed study of all the forces that act on an object in question, as well as its nature
",2017-05-01 16:46:05 UTC,1,,,,
21519055,cd118beb-8cab-4633-9cad-5d9e47b50593,,2.6,2,6,"Used to be OK with trigonometry, my only failing was trying to remember the cosine rule.

Did I tell you that was 40 years ago and since then have only used tangents once, 15 years ago when I designed a programme to calculate the height of wires crossing roads. Don't expect miracles",2017-05-01 16:51:32 UTC,0,,,,
21520475,f94b1e2e-1967-44b8-9d60-5160e157057b,,1.6,1,6,"I used 4 bands

Initial unloaded length             320mm
Loaded length                          570mm
Loaded length (5 mins later)    580mm
Unloaded length                      334mm
Unloaded length (5 mins later) 323mm",2017-05-01 17:44:21 UTC,0,,,,
21524991,f94b1e2e-1967-44b8-9d60-5160e157057b,,1.8,1,8,"Coming completely unschooled in this subject to the experiments I have found examples of creep, bounce and evidence that my rubber band chain is non linear spring. The use of 'vibration' when discussing the bouncing action of a spring was a new one for me!
",2017-05-01 20:38:11 UTC,1,,,,
21525964,22117e41-1228-49fb-9a79-05383f2a70f6,21366633,1.2,1,2,I'll pass this on and report back.,2017-05-01 21:19:57 UTC,2,,,,
21526817,22117e41-1228-49fb-9a79-05383f2a70f6,21519055,2.6,2,6,"You won't need the sine rule (or the cosine rule). I've worked directly from the definitions of sine, cosine and tangent.",2017-05-01 22:06:12 UTC,0,,,,
21527674,f94b1e2e-1967-44b8-9d60-5160e157057b,,1.9,1,9,"I learned a very great deal, old school maths has come creaking back into use! ",2017-05-01 23:03:15 UTC,0,,,,
21527806,f94b1e2e-1967-44b8-9d60-5160e157057b,,1.11,1,11,"Many years ago at school we had thin red bound sine / cosine books with lots of figures in tables in them. Thats about all I recall at the moment, gulp.",2017-05-01 23:13:38 UTC,2,,,,
21528907,608307e9-d5bd-43e5-bb24-770a1518cdc8,,1.8,1,8,If the spring creates a non linear graph why do we need to look at linear graphs?,2017-05-02 01:01:46 UTC,0,,,,
21530278,85239a87-a8fb-490c-83a6-b078564c5320,,2.2,2,2,"i think the effect of creep will be negligible with transducer as it measures instantly.
and the precision of +/- 1 is correct as the lowest measure with scale is 1 mm.",2017-05-02 03:09:32 UTC,0,,,,
21530463,85239a87-a8fb-490c-83a6-b078564c5320,,2.5,2,5,"use of the free body diagram is useful to understand about the forces acting in the body and also it facilitates the calculation to be done 
",2017-05-02 03:29:23 UTC,1,,,,
21530488,85239a87-a8fb-490c-83a6-b078564c5320,21518721,2.5,2,5,"i dont think the size of arrow matters.would you please expalain??
",2017-05-02 03:32:53 UTC,0,,,,
21531023,832687f6-1a89-4dde-a8e0-d145ee5b5659,,1.9,1,9,"Retro Tutorial is really helpful in understanding the subject, however i don't understand the RT 1.4 solution, how can we know the straight line that we draw is correct? ",2017-05-02 04:25:05 UTC,1,,,,
21531549,832687f6-1a89-4dde-a8e0-d145ee5b5659,,2.1,2,1,"I think what James means is structural engineering has no boundaries in learning it, whether the design, construction, etc..",2017-05-02 05:23:06 UTC,1,,,,
21531657,85239a87-a8fb-490c-83a6-b078564c5320,,2.6,2,6,i am comfortable with both sine and cosine rules. but video state we don't  need both which is alright for all learners. ,2017-05-02 05:34:11 UTC,0,,,,
21531895,85239a87-a8fb-490c-83a6-b078564c5320,,2.7,2,7,while calculating the error in horizontal why is the value divided by vertical force component i.e 52??,2017-05-02 05:54:20 UTC,3,,,,
21532116,cd118beb-8cab-4633-9cad-5d9e47b50593,21518721,2.5,2,5,"Hi Ashish, thanks for the reply, it is not necessary for the arrows to be of any particular size however it can make the diagram easier to understand if you do make the size of the arrows proportional to the force they are representing.

In my younger days we would resolve vector addition by actually drawing out the vectors to scale and measuring them, only once we had demonstrated that we understood the concept were we allowed to calculate them",2017-05-02 06:11:02 UTC,4,,,,
21532749,38b12a0b-15dd-4724-9399-92b4ab77c15e,21373427,2.9,2,9,"May I know which operating system and device you are using?
",2017-05-02 06:53:31 UTC,0,,,,
21535251,9e97b062-4d77-454a-8b6b-76ce8d54090d,,1.2,1,2,After watching that introduction video im even more keen to start the course!,2017-05-02 09:09:23 UTC,0,,,,
21535600,0503110e-99af-46fb-89bc-b7e90ea4d5a1,,1.4,1,4,What they are showing us enrich our knowledge because there are good practices.,2017-05-02 09:27:03 UTC,0,,,,
21536131,13cdef94-f22b-4b0d-b928-3399dc2f52c9,,1.6,1,6,Very impressed with the course so far. UNSW are always very informative and well presented. Thank you. ,2017-05-02 09:51:59 UTC,0,,,,
